2018-12-17 18:57:34.134070
1586,3.5,1359.4
1603,3.6,1338.3
1620,3.5,1322.1
1639,3.3,1316.3
1656,3.3,1307.4
1674,3.3,1322.1
1691,3.1,1310.8
1710,3.2,1314.1
1727,3.4,1348.5
1744,3.0,1364.3
1762,2.8,1379.8
1780,2.7,1365.8
1798,2.6,1361.0
1815,2.5,1340.9
1832,2.2,1349.9
1851,2.4,1360.5
1868,2.4,1366.2
1886,2.5,1399.0
1903,2.9,1409.3
1922,2.7,1400.8
1939,2.9,1398.8
1956,2.5,1394.0
1975,2.6,1407.3
1992,2.4,1403.3
2010,2.6,1368.3
2027,2.8,1364.2
2045,3.0,1366.8
2063,2.9,1376.3
2080,3.1,1382.2
2098,3.2,1376.3
2116,3.3,1387.6
2134,3.1,1400.9
2151,3.2,1427.5
2168,3.0,1399.1
2187,2.9,1410.0
2204,2.9,1433.4
2222,2.8,1422.8
2240,2.9,1446.5
2257,3.0,1430.2
2275,3.0,1446.4
2292,2.7,1453.5
2311,2.8,1467.6
2328,2.8,1487.5
2345,2.8,1478.8
2363,2.6,1458.4
2381,2.5,1462.5
2399,2.5,1462.5
2416,2.5,1432.8
2434,2.5,1423.0
2452,2.5,1421.5
2469,2.5,1393.9
2487,2.4,1381.7
2505,2.7,1386.2
2523,2.8,1356.4
2540,2.7,1345.8
2557,2.7,1366.3
2576,2.8,1375.6
2593,2.8,1369.1
2611,2.6,1359.9
2628,2.4,1378.6
2647,2.5,1409.0
2664,2.7,1433.6
2681,2.7,1443.7
2699,2.7,1450.1
2717,2.6,1423.8
2735,2.7,1447.6
2752,2.6,1455.4
2770,2.9,1442.2
2788,2.9,1448.1
2805,2.9,1464.0
2823,3.0,1470.5
2841,2.8,1436.4
2859,3.0,1453.0
2876,3.0,1463.0
2893,3.3,1472.2
2912,3.5,1456.5
2929,3.5,1457.9
2947,3.5,1435.1
2964,3.6,1424.4
2982,3.9,1431.9
3000,4.0,1439.5
3017,3.9,1444.6
3035,4.0,1466.7
3053,3.8,1471.9
3070,3.6,1472.5
3088,3.3,1464.9
3106,3.2,1470.4
3124,3.2,1503.0
3141,3.2,1499.0
3159,3.2,1493.2
3177,3.0,1479.4
3194,2.7,1487.0
3212,2.6,1481.2
3229,2.3,1505.9
3248,2.5,1499.1
3265,2.1,1493.0
3282,2.2,1484.2
3300,2.2,1482.6
3318,2.3,1463.5
3336,2.5,1480.6
3353,2.6,1471.1
3372,2.6,1475.7
3389,2.9,1475.6
3406,3.0,1462.0
3424,3.0,1467.5
3442,2.8,1469.3
3460,2.9,1467.5
3477,3.0,1482.9
3494,3.2,1490.2
3513,3.5,1458.2
3530,3.1,1474.2
3548,3.4,1466.3
3565,3.5,1484.0
3584,3.6,1449.5
3601,3.5,1439.8
3618,3.6,1445.2
3637,3.5,1460.9
3654,3.6,1445.5
3672,3.7,1433.2
3689,3.7,1436.8
3707,3.5,1406.8
3725,3.4,1416.3
3742,3.2,1417.5
3760,3.2,1419.2
3778,3.2,1416.6
3795,3.2,1448.8
3813,3.4,1433.7
3830,3.3,1443.6
3849,3.0,1445.2
3866,2.9,1482.6
3884,2.8,1482.3
3902,2.7,1453.7
3919,2.8,1447.2
3937,2.8,1478.2
3954,2.9,1472.4
3973,2.8,1475.2
3990,2.9,1489.3
4007,2.9,1465.0
4025,3.1,1449.3
4043,3.2,1454.7
4061,3.3,1438.1
4078,3.3,1423.7
4096,3.4,1442.4
4114,3.4,1453.6
4131,3.4,1434.5
4149,3.3,1428.2
4166,3.5,1459.3
4185,3.2,1484.5
4202,3.1,1479.6
4219,3.1,1460.9
4238,3.0,1492.9
4255,2.8,1471.2
4273,2.9,1480.7
4290,3.0,1482.8
4308,3.1,1489.4
4326,3.1,1485.7
4343,2.8,1492.1
4361,3.0,1474.4
4379,2.8,1451.4
4397,3.0,1463.0
4414,3.3,1488.4
4431,3.4,1473.1
4450,3.6,1471.8
4467,3.8,1480.0
4485,4.0,1510.7
4503,4.1,1503.1
4520,3.9,1468.2
4538,4.2,1491.6
4555,4.0,1495.7
4574,4.0,1518.9
4591,3.8,1533.1
4609,3.7,1502.7
4626,4.0,1515.1
4644,3.8,1549.7
4662,3.7,1537.5
4679,3.7,1514.7
4697,3.6,1517.1
4715,3.6,1536.6
4732,3.2,1542.3
4750,3.2,1536.5
4768,2.8,1507.5
4786,2.8,1525.3
4803,2.8,1544.1
4820,2.6,1536.6
4839,2.8,1506.2
4856,3.0,1479.4
4874,2.9,1462.6
4891,2.7,1481.8
4910,2.6,1467.2
4927,2.5,1434.7
4944,2.4,1458.1
4962,2.4,1480.6
4980,2.6,1468.2
4998,2.6,1468.2
5015,2.7,1432.2
5033,2.6,1409.3
5051,2.7,1415.9
5068,2.5,1392.0
5086,2.7,1383.3
5104,2.9,1399.3
5122,2.6,1425.0
5139,2.3,1423.8
5156,2.6,1412.8
5175,2.5,1412.4
5192,2.5,1405.2
5210,2.8,1423.3
5227,2.8,1400.7
5245,2.6,1398.9
5263,2.6,1395.3
5280,2.7,1371.0
5298,2.6,1405.7
5316,2.4,1426.3
5334,2.4,1437.9
5351,2.5,1439.4
5369,2.6,1434.4
5387,2.5,1400.5
5404,2.6,1402.1
5422,2.7,1403.0
5440,2.7,1425.5
5457,2.8,1429.9
5475,2.9,1433.0
5492,2.6,1429.6
5511,2.9,1433.1
5528,3.1,1432.5
5545,3.0,1419.9
5563,3.0,1432.5
5581,3.3,1432.4
5599,3.6,1427.8
5616,3.8,1430.4
5635,3.9,1438.1
5652,3.6,1458.1
5669,3.5,1465.3
5687,3.4,1450.3
5705,3.4,1456.3
5723,3.4,1449.6
5740,3.3,1464.1
5757,3.1,1480.7
5776,3.2,1466.3
5793,3.2,1479.4
5811,3.0,1470.3
5828,2.8,1488.5
5847,3.0,1492.6
5864,2.8,1493.0
5881,2.5,1502.9
5900,2.3,1503.5
5917,2.2,1500.6
5935,2.3,1510.8
5952,2.6,1532.0
5970,2.8,1526.6
5988,2.9,1547.9
6005,2.9,1536.6
6023,2.8,1518.3
6041,2.9,1505.1
6059,3.0,1529.5
6076,2.9,1513.4
6093,2.9,1490.3
6112,2.9,1476.0
6129,2.6,1477.8
6147,2.9,1444.2
6165,2.9,1442.6
6182,3.0,1419.1
6200,3.0,1415.7
6217,3.2,1382.7
6236,3.0,1370.1
6253,2.9,1363.0
6270,3.0,1350.2
6288,3.2,1345.7
6306,3.2,1331.5
6324,3.4,1334.0
6341,3.4,1325.2
6359,3.3,1341.5
6377,3.2,1365.2
6394,3.1,1362.5
6412,3.3,1336.5
6429,3.3,1343.3
6448,3.3,1335.2
6465,3.3,1337.4
6482,3.4,1343.4
6501,3.2,1348.2
6518,3.4,1334.4
6536,3.3,1350.4
6553,3.1,1342.7
6572,2.8,1349.9
6589,2.8,1358.0
6606,2.8,1360.5
6624,2.8,1363.0
6642,2.7,1359.3
6660,2.8,1333.7
6677,3.0,1352.7
6694,2.9,1357.6
6713,2.8,1346.4
6730,2.9,1324.0
6748,3.0,1325.8
6766,2.9,1352.0
6784,2.8,1361.5
6801,2.8,1354.4
6818,2.9,1349.0
6837,3.2,1339.0
6854,3.4,1363.9
6872,3.4,1362.9
6889,3.4,1345.1
6907,3.4,1336.9
6925,3.4,1346.0
6942,3.6,1358.5
6960,3.6,1363.4
6978,3.6,1359.2
6995,3.5,1394.2
7013,3.3,1422.0
7031,3.3,1443.0
7049,3.3,1415.7
7066,3.5,1426.8
7084,3.4,1453.5
7102,3.3,1461.2
7119,3.3,1466.6
7137,3.2,1462.3
7154,3.3,1475.6
7173,3.2,1474.1
7190,3.2,1460.3
7207,3.3,1438.2
7225,3.1,1459.6
7243,3.1,1468.0
7261,3.0,1463.4
7278,3.3,1444.0
7297,3.4,1422.1
7314,3.3,1391.3
7331,3.2,1406.5
7349,3.2,1381.1
7367,3.2,1377.4
7385,3.3,1362.6
7402,3.2,1383.8
7419,3.2,1368.7
7438,3.1,1343.6
7455,3.3,1347.4
7473,3.3,1367.8
7490,3.3,1392.2
7508,3.4,1388.2
7526,3.2,1387.5
7543,3.3,1392.4
7561,3.2,1403.5
7579,3.2,1413.2
7597,3.3,1424.1
7614,3.4,1426.1
7632,3.2,1448.4
7650,3.4,1442.4
7667,3.4,1449.7
7685,3.5,1439.4
7703,3.3,1426.3
7720,3.5,1450.3
7738,3.2,1454.8
7755,3.0,1454.3
7774,3.1,1451.6
7791,2.8,1427.9
7809,3.0,1405.1
7826,3.1,1413.5
7844,3.2,1392.1
7862,3.3,1376.4
7879,3.2,1371.1
7898,3.2,1358.4
7915,3.2,1365.8
7932,3.0,1377.6
7950,3.1,1380.4
7968,2.9,1387.9
7986,3.3,1408.0
8003,3.3,1391.7
8020,3.4,1391.4
8039,3.6,1369.9
8056,3.5,1376.2
8074,3.6,1383.8
8091,3.5,1409.7
8110,3.4,1404.4
8127,3.3,1401.0
8144,3.1,1400.0
8163,3.1,1391.6
8180,2.9,1400.6
8198,2.9,1392.4
8215,2.8,1370.0
8233,2.8,1363.5
8251,2.9,1351.5
8268,2.6,1356.5
8286,2.5,1380.5
8304,2.6,1401.0
8322,2.6,1410.7
8339,2.7,1395.8
8356,3.0,1392.6
8375,3.0,1378.9
8392,3.1,1395.6
8410,3.2,1414.4
8428,3.6,1448.5
8445,3.4,1479.9
8463,3.5,1454.5
8480,3.5,1454.8
8499,3.7,1485.1
8516,3.6,1504.0
8534,3.6,1491.5
8551,3.7,1464.3
8569,3.5,1450.7
8587,3.5,1434.4
8604,3.5,1442.5
8622,3.6,1427.9
8640,3.6,1423.5
8657,3.7,1405.1
8675,3.6,1412.8
8692,3.3,1421.5
8711,3.3,1393.2
8728,3.5,1367.6
8745,3.7,1402.2
8764,3.7,1385.4
8781,3.7,1378.5
8799,3.7,1387.9
8816,3.5,1405.4
8835,3.4,1407.0
8852,3.4,1413.8
8869,3.3,1418.0
8887,3.3,1404.1
8905,3.2,1423.6
8923,3.1,1445.2
8940,2.8,1469.1
8957,2.8,1445.6
8976,2.9,1419.7
8993,2.8,1445.3
9011,2.8,1444.8
9029,2.5,1439.4
9047,2.6,1464.9
9064,2.7,1444.2
9081,2.5,1428.6
9100,2.6,1421.7
9117,2.8,1438.5
9135,2.8,1438.7
9152,3.0,1448.6
9170,3.0,1478.2
9188,3.1,1484.8
9205,3.0,1486.9
9223,3.1,1476.0
9241,3.0,1490.2
9259,3.1,1522.6
9276,3.2,1523.1
9294,3.1,1543.3
9312,3.1,1539.9
9329,3.1,1531.1
9347,3.3,1522.3
9365,3.6,1504.4
9382,3.9,1515.1
9400,3.6,1512.7
9417,3.8,1491.5
9436,3.8,1469.8
9453,3.6,1475.5
9470,3.4,1456.1
9488,3.5,1453.4
9506,3.6,1465.7
9524,3.5,1450.4
9541,3.5,1423.6
9560,3.2,1403.8
9577,3.2,1383.5
9594,3.3,1373.5
9612,3.1,1354.8
9630,2.9,1362.0
9648,2.6,1383.5
9665,2.3,1361.1
9682,2.4,1369.8
9701,2.1,1365.2
9718,2.0,1356.1
9736,2.3,1340.7
9753,2.2,1342.3
9772,2.1,1353.4
9789,2.1,1325.5
9806,2.1,1347.7
9824,1.8,1358.4
9842,2.0,1345.3
9860,2.2,1377.2
9877,2.1,1397.1
9895,2.0,1395.5
9913,2.1,1392.9
9930,2.2,1396.1
9948,2.2,1405.5
9966,2.3,1411.8
9984,2.4,1447.0
10001,2.4,1464.9
10019,2.0,1445.5
10039,2.3,1448.0
10057,2.3,1414.6
10076,2.4,1440.7
10095,2.3,1436.3
10114,2.4,1436.4
10132,2.3,1462.6
10150,2.2,1439.5
10170,2.4,1427.8
10188,2.5,1436.9
10207,2.7,1443.0
10226,2.6,1453.6
10245,2.8,1447.9
10263,2.8,1418.1
10281,3.0,1411.4
10301,3.2,1394.0
10319,3.3,1409.1
10338,3.1,1422.0
10356,3.1,1435.8
10376,3.0,1441.3
10394,3.2,1449.0
10413,3.3,1438.0
10432,3.4,1417.3
10450,3.2,1415.3
10469,3.2,1409.3
10487,3.3,1404.1
10507,3.2,1408.7
10525,3.2,1389.3
10544,3.2,1394.4
10563,3.1,1397.0
10582,3.0,1378.6
10600,2.8,1385.6
10618,2.8,1390.2
10638,3.1,1380.2
10656,3.0,1384.4
10675,3.1,1377.0
10694,3.1,1373.8
10713,3.2,1379.2
10731,3.1,1375.7
10749,3.4,1397.5
10769,3.5,1395.2
10787,3.6,1406.5
10806,3.5,1407.1
10825,3.8,1390.8
10844,3.9,1398.5
10862,4.0,1423.3
10881,4.0,1449.3
10900,3.9,1463.9
10918,4.3,1456.2
10937,4.1,1467.2
10955,4.1,1446.3
10975,4.0,1420.2
10993,4.0,1394.9
11012,3.9,1400.9
11031,3.8,1427.3
11049,3.4,1395.2
11068,3.3,1386.7
11086,3.2,1400.3
11106,3.4,1405.2
11124,3.4,1428.3
11143,3.2,1428.1
11162,3.1,1432.2
11181,2.9,1401.2
11199,2.8,1377.3
11217,2.6,1391.2
11237,2.6,1365.1
11255,2.4,1366.6
11274,2.4,1398.0
11293,2.2,1429.0
11312,2.1,1425.5
11330,2.3,1400.0
11348,2.7,1403.7
11368,2.6,1433.4
11386,2.7,1415.8
11405,2.8,1399.6
11424,2.6,1408.2
11443,2.7,1405.0
11461,2.7,1378.6
11480,2.8,1387.8
11499,2.9,1388.6
11517,2.9,1384.5
11536,3.0,1395.1
11554,3.1,1411.6
11574,3.4,1405.7
11592,3.4,1405.8
11611,3.6,1412.5
11630,3.6,1441.2
11649,3.2,1455.5
11667,3.2,1433.7
11685,3.1,1423.7
11705,3.0,1434.4
11723,3.0,1423.7
11742,3.1,1444.8
11761,3.0,1466.9
11780,3.0,1471.5
11798,2.9,1477.5
11816,3.0,1457.8
11836,3.2,1477.9
11854,3.1,1471.3
11873,2.8,1460.3
11892,2.8,1423.7
11911,2.5,1406.4
11929,2.7,1375.1
11948,2.8,1389.9
11967,3.0,1401.0
11985,3.1,1400.3
12004,3.0,1418.2
12023,2.9,1416.1
12042,2.7,1395.4
12060,2.8,1389.3
12079,3.0,1371.2
12098,3.0,1402.1
12116,2.8,1413.0
12135,2.7,1409.8
12153,2.8,1431.8
12173,2.8,1442.1
12191,3.0,1460.9
12210,3.2,1478.9
12229,3.2,1487.5
12248,3.0,1474.3
12266,3.0,1469.7
12284,2.7,1469.4
12304,2.9,1452.5
12322,3.0,1446.9
12341,3.2,1430.8
12360,3.2,1432.7
12379,2.9,1462.7
12397,3.2,1434.3
12416,3.2,1424.3
12435,3.1,1419.1
12453,3.1,1417.9
12472,3.3,1393.6
12491,3.3,1396.3
12510,3.1,1407.3
12528,3.2,1414.3
12547,3.3,1401.8
12566,3.5,1398.2
12584,3.4,1400.5
12603,3.3,1388.7
12622,3.3,1384.0
12641,3.0,1420.0
12659,3.1,1408.1
12678,3.4,1409.3
12697,3.4,1411.0
12716,3.7,1411.5
12734,3.8,1410.4
12752,3.7,1407.6
12772,3.6,1431.4
12790,3.6,1446.9
12809,4.0,1450.2
12828,4.0,1445.2
12847,4.0,1437.4
12865,4.0,1432.8
12883,4.1,1438.0
12903,4.2,1453.5
12921,4.2,1481.1
12940,4.3,1448.2
12959,4.3,1442.0
12978,4.0,1422.0
12996,3.9,1441.1
13015,3.9,1455.6
13034,3.8,1471.3
13052,3.9,1445.3
13071,3.9,1421.1
13090,3.9,1418.6
13109,3.6,1414.4
13127,3.5,1436.0
13146,3.3,1462.3
13165,3.1,1474.2
13184,3.4,1493.9
13202,3.2,1499.1
13221,3.1,1489.2
13240,3.0,1494.5
13258,2.9,1513.7
13277,3.0,1517.2
13296,2.7,1504.3
13315,2.7,1513.3
13333,2.5,1511.6
13351,2.7,1532.1
13371,2.5,1565.6
13389,2.4,1533.5
13408,2.6,1529.4
13427,2.4,1518.5
13446,2.6,1502.3
13464,2.8,1508.5
13483,2.7,1496.9
13502,2.8,1495.9
13520,3.0,1491.0
13539,3.2,1516.0
13558,3.2,1502.4
13577,3.2,1524.6
13595,3.5,1519.0
13614,3.3,1502.9
13633,3.5,1495.9
13651,3.2,1483.3
13670,3.5,1456.4
13689,3.4,1489.5
13708,3.2,1496.2
13726,3.6,1504.5
13745,3.4,1509.3
13764,3.3,1492.7
13783,3.2,1491.7
13801,3.0,1471.5
13820,3.1,1478.5
13839,2.9,1467.2
13857,2.9,1489.6
13876,3.0,1464.9
13895,2.9,1458.8
13914,3.1,1451.9
13932,2.9,1445.8
13950,3.0,1443.9
13970,2.7,1448.2
13988,2.7,1425.9
14007,2.7,1405.8
14026,2.5,1382.5
14045,2.7,1383.1
14063,2.7,1404.9
14082,2.8,1387.9
14101,3.0,1402.7
14119,3.1,1399.5
14138,3.1,1405.0
14157,3.0,1400.8
14176,3.0,1411.8
14194,3.0,1409.5
14213,3.0,1417.8
14232,3.0,1395.9
14251,3.1,1405.9
14269,3.1,1421.7
14288,3.3,1428.5
14307,3.2,1412.8
14325,3.0,1435.6
14344,2.8,1442.5
14363,2.8,1440.0
14382,2.8,1456.4
14400,2.9,1453.7
14419,2.8,1451.4
14438,2.8,1444.5
14456,3.1,1443.3
14475,3.3,1432.5
14494,3.4,1433.8
14513,3.2,1442.8
14531,3.5,1442.0
14550,3.6,1420.9
14569,3.5,1402.3
14587,3.3,1397.2
14606,3.3,1408.0
14625,3.3,1390.0
14644,3.2,1390.4
14662,3.4,1362.8
14681,3.2,1366.3
14700,3.2,1367.4
14718,3.0,1342.8
14737,2.9,1334.6
14756,2.8,1336.4
14775,2.8,1359.8
14793,2.6,1374.8
14812,2.6,1380.3
14831,2.6,1390.0
14850,2.8,1411.5
14868,2.7,1440.8
14887,2.9,1446.0
14906,2.9,1453.1
14924,3.0,1472.2
14943,3.1,1472.3
14962,2.9,1491.0
14981,3.1,1495.7
14999,3.1,1477.4
15019,3.1,1508.8
15037,3.1,1526.9
15055,3.1,1529.9
15074,3.0,1517.9
15093,3.2,1526.1
15112,3.3,1509.0
15130,3.0,1522.2
15149,2.8,1505.7
15168,3.1,1468.6
15186,3.3,1487.7
15205,3.4,1504.2
15224,3.3,1502.4
15243,3.7,1488.9
15261,3.7,1480.8
15280,3.6,1464.6
15299,3.7,1501.6
15318,3.6,1492.0
15336,3.7,1465.1
15355,3.6,1462.1
15374,3.6,1470.5
15392,3.3,1453.5
15411,3.4,1454.3
15430,3.7,1437.3
15449,3.6,1439.7
15467,3.3,1455.5
15486,3.2,1448.5
15505,3.4,1428.8
15523,3.5,1432.9
15542,3.2,1455.9
15561,3.1,1453.1
15580,3.4,1446.0
15598,3.1,1438.2
15618,3.4,1426.3
15636,3.5,1446.2
15654,3.6,1434.2
15673,3.8,1401.8
15692,4.1,1402.6
15711,3.8,1418.8
15729,3.5,1431.1
15748,3.5,1455.1
15767,3.8,1444.0
15785,3.6,1447.7
15804,3.5,1444.2
15823,3.3,1443.2
15842,3.4,1440.9
15860,3.5,1454.9
15879,3.2,1462.2
15898,3.3,1436.4
15917,3.2,1464.1
15935,3.2,1449.5
15954,3.1,1470.3
15973,2.8,1491.9
15991,2.8,1502.0
16010,3.0,1485.3
16029,3.4,1485.6
16048,3.4,1453.4
16066,3.1,1476.2
16086,3.4,1463.6
16104,3.2,1481.9
16122,3.2,1482.5
16141,3.0,1489.7
16160,2.9,1463.0
16179,3.0,1490.9
16197,3.0,1527.1
16217,2.8,1509.9
16235,2.9,1508.8
16253,2.7,1499.4
16272,2.9,1493.2
16291,2.9,1485.8
16310,2.8,1472.1
16328,2.6,1473.2
16347,2.7,1478.7
16366,3.0,1470.7
16385,2.9,1461.9
16403,3.0,1453.5
16422,3.0,1451.2
16441,3.0,1440.8
16459,2.8,1448.9
16478,2.8,1447.2
16497,2.9,1425.6
16516,3.0,1424.7
16534,2.7,1432.3
16553,2.8,1429.2
16572,2.6,1427.0
16590,2.3,1445.9
16609,2.1,1461.9
16628,2.1,1447.1
16647,2.2,1445.0
16665,1.9,1451.9
16685,1.8,1458.4
16703,1.8,1473.9
16721,1.8,1474.9
16740,1.8,1486.0
16759,2.0,1509.1
16778,1.9,1474.6
16796,2.0,1479.4
16816,1.9,1475.3
16834,1.9,1460.9
16852,2.1,1441.9
16871,2.1,1441.2
16890,2.2,1447.4
16909,2.5,1469.1
16927,2.5,1468.1
16946,2.6,1482.7
16965,2.5,1480.1
2018-12-17 18:57:58.184407
2018-12-17 18:58:27.047318
2018-12-17 18:59:58.173581
